pointid	key	value	Naam	tar_group	cvvi	area_prop_sb	openheid_klasse	openheid_waarde	is_sbp	in_sample	sample_order	batch	X	Y
Zn_57482.4	highway	track	Zandstreek	11	0.4092368759322	0	3	1.36883115768433	1	1	225	eerste set	119056.631526235	190799.521882481
Zn_5749.2	highway	unclassified	Zandstreek	9	0.362352989631096	0	3	1.39541387557983	0	1	1391	eerste set	145451.401101182	192810.063057386
Zn_57499.1	highway	track	Zandstreek	9	0.430233030471598	0	3	1.44932508468628	0	1	1027	eerste set	94654.0522909495	197934.85136646
Zn_57681.2.4	highway	tertiary	Zandstreek	10	0.562004595340543	0	4	1.52442574501038	0	1	160	eerste set	72167.7684030687	182789.264262806
Zn_57681.8	highway	tertiary	Zandstreek	9	0.652837421609434	0	3	1.5073823928833	0	1	984	eerste set	71619.5234571011	182533.553663629
Zn_57743.4	highway	track	Zandstreek	9	0.558618118801948	0	3	1.40962827205658	0	1	1509	eerste set	144484.562650384	190395.442766895
Zn_57778.4	highway	track	Zandstreek	11	0.688658817884495	0.0346522513414194	3	1.47764825820923	1	1	153	eerste set	179334.985678479	174335.334653196
Zn_57883.3	highway	unclassified	Zandstreek	9	0.312985687201607	0	3	1.43814420700073	0	1	763	eerste set	153989.795066216	183717.863661281
Zn_57893.8	highway	track	Zandstreek	9	0.616790260231815	0	3	1.45296704769135	0	1	1240	eerste set	147823.301479816	188834.979314154
Zn_58011.3.3	highway	unclassified	Zandstreek	9	0.465828661644094	0	3	1.47342729568481	0	1	1858	eerste set	75771.2752650704	180162.317822937
Zn_58151.5	highway	track	Zandstreek	9	0.669243019063164	0	3	1.36552476882935	0	1	219	eerste set	152462.882608162	184163.037451022
Zn_5817.1.6	highway	unclassified	Zandstreek	9	0.574873206187223	0	3	1.43321645259857	0	1	51	eerste set	154018.904954193	185455.781386546
Zn_58184	highway	unclassified	Zandstreek	9	0.519937031227617	0	3	1.43865597248077	0	1	1355	eerste set	68833.8299968917	207507.132516631
Zn_5822.11	highway	track	Zandstreek	9	0.381016238110475	0	3	1.42337846755981	0	1	283	eerste set	155763.273235624	186909.933311403
Zn_58220.5	highway	track	Zandstreek	9	0.340228009578829	0	3	1.41441583633423	0	1	992	eerste set	108160.061187922	186419.733947048
Zn_5836.1	highway	unclassified	Zandstreek	9	0.505864339833912	0	3	1.4048045873642	0	1	289	eerste set	141510.842208567	209652.784765762
Zn_5837.4	highway	unclassified	Zandstreek	9	0.540481655561805	0	3	1.50815343856812	0	1	2215	eerste set	142147.815819088	209048.297640327
Zn_5845.3	highway	unclassified	Zandstreek	9	0.377328741435129	0	3	1.46727776527405	0	1	1605	eerste set	142324.120796807	207424.103396997
Zn_58570	highway	unclassified	Zandstreek	11	0.375974150819657	0	3	1.38292682170868	1	1	216	eerste set	176499.018040731	195244.025292405
Zn_58579.11	highway	track	Zandstreek	9	0.14087742400609	0	3	1.40388751029968	0	1	538	eerste set	70743.7343124731	207115.259159468
Zn_58596	highway	track	Zandstreek	9	0.522420447355922	0	3	1.36855506896973	0	1	1171	eerste set	69764.2955241274	195749.102295608
Zn_58596.12	highway	track	Zandstreek	10	0.616112964924078	0	4	1.51051104068756	0	1	225	eerste set	70299.0790965997	195775.55287076
Zn_58633	highway	unclassified	Zandstreek	9	0.549512259664781	0	3	1.47031450271606	0	1	201	eerste set	59708.8186001562	200714.594966196
Zn_58684.2.4	highway	unclassified	Zandstreek	12	0.64817160948958	0	4	1.51917970180511	1	1	128	eerste set	47107.1089290471	194017.274080186
Zn_58711.2	highway	unclassified	Zandstreek	9	0.31592063353501	0	3	1.3827919960022	0	1	1309	eerste set	171653.336782695	197982.940995183
Zn_58933.3	highway	track	Zandstreek	9	0.644032582609059	0	3	1.49165618419647	0	1	1778	eerste set	91610.2430098572	191507.560875713
Zn_5902.5	highway	track	Zandstreek	9	0.330444855133959	0	3	1.39851379394531	0	1	159	eerste set	141688.925030978	210340.274803022
Zn_5906.2.2	highway	unclassified	Zandstreek	9	0.535063293100066	0	3	1.49436354637146	0	1	961	eerste set	136581.543489008	210465.619903283
Zn_5916.1	highway	unclassified	Zandstreek	9	0.335261177322179	0	3	1.37244832515717	0	1	1944	eerste set	141257.467060345	205781.183576085
Zn_59194.2	highway	unclassified	Zandstreek	9	0.344066016322582	0	3	1.39718103408813	0	1	94	eerste set	171301.370246786	193029.062119507
Zn_59236	highway	tertiary	Zandstreek	9	0.294698713893069	0	3	1.40143275260925	0	1	765	eerste set	160142.774340415	207972.571159937
Zn_59240.3	highway	unclassified	Zandstreek	9	0.418643755206093	0	3	1.47269248962402	0	1	1481	eerste set	166927.84842438	195994.575781582
Zn_5928.2.3	highway	unclassified	Zandstreek	9	0.427975379445852	0	3	1.38329756259918	0	1	320	eerste set	141748.835054978	204853.1292767
Zn_5929.2	highway	unclassified	Zandstreek	9	0.42805063448012	0	3	1.40796113014221	0	1	629	eerste set	141109.669764876	204082.338522087
Zn_59291.9	highway	track	Zandstreek	9	0.396217755017133	0	3	1.40261089801788	0	1	1791	eerste set	138122.16262539	188863.977553687
Zn_59312.27	highway	track	Zandstreek	9	0.515421729176107	0	3	1.36927270889282	0	1	1667	eerste set	113090.538032397	205152.838542511
Zn_59313.13	highway	track	Zandstreek	9	0.361374674186575	0	3	1.35557508468628	0	1	1777	eerste set	110630.442070993	203909.475389451
Zn_59341	highway	tertiary	Zandstreek	9	0.486523796046715	0	3	1.39043796062469	0	1	452	eerste set	82166.5651448214	206646.627178358
Zn_59350.1.1	highway	track	Zandstreek	9	0.427900124411665	0	3	1.37812256813049	0	1	2259	eerste set	93789.0247333447	199564.824142527
Zn_59354.1	highway	tertiary	Zandstreek	9	0.494576084705157	0	3	1.41329789161682	0	1	1878	eerste set	122186.224967051	202097.571170941
Zn_594.3	highway	unclassified	Zandstreek	11	0.200404156051414	0	3	1.38951706886292	1	1	119	eerste set	163604.803158058	199452.950337296
Zn_59406.3	highway	track	Zandstreek	9	0.453486836036748	0	3	1.3684059381485	0	1	558	eerste set	101307.506843164	187398.710666659
Zn_59473.1	highway	track	Zandstreek	11	0.625745609300567	0.117984296080773	3	1.39143872261047	1	1	214	eerste set	47983.5738676823	192666.192910396
Zn_59474.1	highway	track	Zandstreek	12	0.477192171806958	0	4	1.51458442211151	1	1	122	eerste set	51184.9877441945	191282.444331215
Zn_59505	highway	track	Zandstreek	9	0.601287723188406	0	3	1.44523572921753	0	1	1003	eerste set	100206.563215009	182499.205923088
Zn_59510.3	highway	track	Zandstreek	9	0.477794212080497	0	3	1.41627907752991	0	1	242	eerste set	99820.0139078194	181964.688773639
Zn_5956.3	highway	unclassified	Zandstreek	9	0.574572186050515	0	3	1.44241833686829	0	1	176	eerste set	134547.924787868	196531.628853712
Zn_5973.16	highway	unclassified	Zandstreek	9	0.568476528280983	0	3	1.39966154098511	0	1	428	eerste set	136138.427465139	195185.047294526
Zn_5973.2	highway	unclassified	Zandstreek	9	0.527763554783534	0	3	1.36762797832489	0	1	10	eerste set	135994.319341228	195868.168113991
Zn_59774.2	highway	track	Zandstreek	10	0.833976288907919	0	4	1.54103004932404	0	1	175	eerste set	94682.2688604766	209836.781103432
Zn_59776	highway	track	Zandstreek	9	0.51700208489418	0	3	1.36462795734406	0	1	1133	eerste set	92334.1497373516	209896.066759196
Zn_59779.13	highway	track	Zandstreek	10	0.63613080401899	0	4	1.52259063720703	0	1	74	eerste set	93633.2343620578	210289.922636607
Zn_59779.20	highway	track	Zandstreek	9	0.595944615760809	0	3	1.49647486209869	0	1	1718	eerste set	93666.0297725595	210636.922886769
Zn_59962.4	highway	track	Zandstreek	9	0.551544145587988	0	3	1.46910524368286	0	1	514	eerste set	96084.444545659	209362.55906507
Zn_6002.7	highway	unclassified	Zandstreek	9	0.484266145020934	0	3	1.4141446352005	0	1	2276	eerste set	136683.620379783	193335.317253767
Zn_6007.3	highway	unclassified	Zandstreek	9	0.300117076354869	0	3	1.45881223678589	0	1	124	eerste set	136064.285798021	192518.101841242
Zn_60148	highway	tertiary	Zandstreek	9	0.4467138829595	0	3	1.42266833782196	0	1	157	eerste set	55095.7105939728	198478.27549563
Zn_60238.1	highway	unclassified	Zandstreek	9	0.520012286261759	0	3	1.44202065467834	0	1	410	eerste set	80842.7003613917	196202.853880705
Zn_60327.4	highway	track	Zandstreek	9	0.297031619953033	0	3	1.3504775762558	0	1	279	eerste set	90073.1036761582	211957.405764851
Zn_6038.8	highway	unclassified	Zandstreek	9	0.486749561149202	0	3	1.46434760093689	0	1	1963	eerste set	136022.256011079	193652.084753927
Zn_60431.3	highway	track	Zandstreek	10	0.623563213309022	0	4	1.51878440380096	0	1	26	eerste set	51832.72789499	193822.898539066
Zn_60492.3	highway	track	Zandstreek	9	0.493898789397421	0	3	1.36007332801819	0	1	1128	eerste set	101172.801716227	177445.145123842
Zn_60751.2	highway	unclassified	Zandstreek	9	0.568100253110072	0	3	1.45403349399567	0	1	854	eerste set	122430.203617563	212339.593690951
Zn_60756.8	highway	unclassified	Zandstreek	9	0.692572079662433	0	3	1.48295664787292	0	1	781	eerste set	119215.496554615	211385.676933046
Zn_60766.5	highway	track	Zandstreek	9	0.389821077110892	0	3	1.40633881092072	0	1	502	eerste set	86158.914298197	185969.583637162
Zn_60767	highway	track	Zandstreek	9	0.480653903379757	0	3	1.45781397819519	0	1	997	eerste set	86011.2412722637	185151.039652292
Zn_60771.1	highway	unclassified	Zandstreek	11	0.410064681308342	0.0168653314390176	3	1.41628038883209	1	1	165	eerste set	127065.719426511	191435.206521321
Zn_60838.4	highway	track	Zandstreek	9	0.555683172468497	0	3	1.37903320789337	0	1	266	eerste set	113076.923311475	204044.176949409
Zn_60842.2.4	highway	track	Zandstreek	9	0.62431576365095	0	3	1.41894030570984	0	1	291	eerste set	114008.279491298	203292.001487464
Zn_60893.5	highway	track	Zandstreek	9	0.427147574069749	0	3	1.37073278427124	0	1	1154	eerste set	113964.401524168	194745.58003081
Zn_60961.8	highway	track	Zandstreek	12	0.536568393783918	0.0148283229863997	4	1.51014280319214	1	1	75	eerste set	126396.277038384	191502.500938107
Zn_60977	highway	tertiary	Zandstreek	11	0.566143622221042	0	3	1.48288977146149	1	1	28	eerste set	150851.627179635	191026.044363138
Zn_6109.7	highway	unclassified	Zandstreek	9	0.469591413353645	0	3	1.43194186687469	0	1	814	eerste set	136158.123378462	202073.837924537
Zn_61180.8	highway	track	Zandstreek	11	0.45062714473745	0	3	1.42201685905457	1	1	167	eerste set	125014.234623713	190992.597382147
Zn_612.1	highway	unclassified	Zandstreek	9	0.402915453060213	0	3	1.36365687847137	0	1	622	eerste set	160194.722903842	202862.946704439
Zn_61219	highway	track	Zandstreek	9	0.543491856929437	0	3	1.40277540683746	0	1	443	eerste set	117850.449611214	207279.526780961
Zn_61253.5	highway	track	Zandstreek	9	0.660663945165341	0	3	1.48359453678131	0	1	1349	eerste set	51835.2243928755	195285.696737046
Zn_61314.3	highway	track	Zandstreek	10	0.475310795952181	0	4	1.51077318191528	0	1	128	eerste set	58999.6642988458	195979.730743225
Zn_61317	highway	track	Zandstreek	9	0.45890519849849	0	3	1.46970677375793	0	1	368	eerste set	58944.5283346507	196551.060712529
Zn_61323.1.2	highway	track	Zandstreek	9	0.455593976994077	0	3	1.50241255760193	0	1	515	eerste set	57422.1714065713	193946.168760023
Zn_61329	highway	track	Zandstreek	10	0.748938100271725	0	4	1.52909433841705	0	1	210	eerste set	58195.2220408685	193788.029104551
Zn_61331.1	highway	track	Zandstreek	10	0.613178018590651	0	4	1.51385235786438	0	1	112	eerste set	58169.3370440833	194812.330193154
Zn_61338.3	highway	track	Zandstreek	10	0.591203548606774	0	4	1.51175820827484	0	1	39	eerste set	57482.7822278548	194286.853514579
Zn_61389.2	highway	track	Zandstreek	9	0.591128293572616	0	3	1.49349820613861	0	1	21	eerste set	60107.8842735178	193624.673093204
Zn_61417.3	highway	track	Zandstreek	9	0.568326018212609	0	3	1.4923369884491	0	1	1060	eerste set	59404.5540490875	191974.287992487
Zn_61427.6	highway	track	Zandstreek	12	0.699420287773853	0	4	1.55300831794739	1	1	17	eerste set	52589.0818296727	191160.796715971
Zn_61429	highway	track	Zandstreek	12	0.59112829357258	0	4	1.5410670042038	1	1	186	eerste set	53677.4551213294	191354.510247814
Zn_61454.1	highway	track	Zandstreek	9	0.591730333846101	0	3	1.49266076087952	0	1	662	eerste set	56022.810247286	192613.548030103
Zn_61458.2	highway	track	Zandstreek	10	0.85346734276341	0	4	1.54998219013214	0	1	132	eerste set	55729.2788192244	192743.729292954
Zn_61475.1	highway	track	Zandstreek	9	0.485319715499615	0	3	1.50021147727966	0	1	11	eerste set	54204.6429583262	193593.612728489
Zn_61481.8	highway	unclassified	Zandstreek	11	0.516249534552244	0.0242522268685701	3	1.37158584594727	1	1	27	eerste set	128972.996113623	192164.088229265
Zn_61494.3	highway	track	Zandstreek	9	0.711084818073495	0	3	1.4990359544754	0	1	1901	eerste set	49795.7064183207	196988.149822727
Zn_6151.10	highway	unclassified	Zandstreek	9	0.341206325023312	0	3	1.41893434524536	0	1	1382	eerste set	140500.846961416	204718.603379833
Zn_61518.2	highway	tertiary	Zandstreek	12	0.673984086217166	0.0180356212209288	4	1.51194775104523	1	1	125	eerste set	101810.602818314	211061.979635637
Zn_61520	highway	track	Zandstreek	9	0.525355393689371	0	3	1.48253345489502	0	1	303	eerste set	74259.9484769231	203833.147437068
Zn_61561	highway	unclassified	Zandstreek	9	0.436554453343677	0	3	1.36652302742004	0	1	1054	eerste set	99697.079928254	182878.451018863
Zn_6159.2	highway	unclassified	Zandstreek	9	0.337895103518883	0	3	1.37319362163544	0	1	817	eerste set	140716.166119114	206295.105452373
Zn_61638	highway	track	Zandstreek	9	0.425266198215011	0	3	1.39920175075531	0	1	1388	eerste set	144440.378369632	188223.378777255
Zn_61647.1	highway	track	Zandstreek	9	0.506165359970681	0	3	1.45042634010315	0	1	1592	eerste set	143662.069333859	187777.120348209
Zn_6168.1	highway	tertiary	Zandstreek	9	0.315845378500828	0	3	1.46676182746887	0	1	1924	eerste set	143573.95378901	208267.516341118
Zn_61755.1	highway	track	Zandstreek	11	0.48750211149115	0	3	1.42279088497162	1	1	82	eerste set	125741.994959443	192740.413403939
Zn_618.3	highway	unclassified	Zandstreek	11	0.330971640373252	0	3	1.40045273303986	1	1	78	eerste set	161581.810638574	202609.457903076
Zn_61863	highway	track	Zandstreek	11	0.48923297727753	0	3	1.42038798332214	1	1	210	eerste set	150462.962604173	188209.604106582
Zn_61864.4	highway	track	Zandstreek	11	0.620251991804602	0.0783034799342224	3	1.43448162078857	1	1	287	eerste set	151381.010130025	187977.245575514
Zn_61927.3	highway	tertiary	Zandstreek	9	0.517378360065122	0	3	1.39256834983826	0	1	1702	eerste set	99014.9706835077	208648.677763917
Zn_6210.1.1	highway	unclassified	Zandstreek	11	0.376726701161626	0	3	1.35353708267212	1	1	40	eerste set	174377.91645954	200922.376681753
Zn_62157	highway	track	Zandstreek	9	0.332476741057129	0	3	1.35508191585541	0	1	1268	eerste set	124007.029502359	212489.94184992
Zn_62176	highway	track	Zandstreek	9	0.547630883810005	0	3	1.41284680366516	0	1	357	eerste set	69397.7413885973	194908.06210751
Zn_62200.1	highway	unclassified	Zandstreek	9	0.566068367186848	0	3	1.49733150005341	0	1	1068	eerste set	67134.2127744412	194142.797886493
Zn_62394.6	highway	track	Zandstreek	9	0.614833629342867	0	3	1.4732301235199	0	1	1851	eerste set	75072.8904856457	207919.17127021
Zn_62413.1	highway	track	Zandstreek	9	0.637184374497638	0	3	1.41162836551666	0	1	950	eerste set	86686.0853937419	206800.656192532
Zn_62497.6	highway	track	Zandstreek	9	0.586537736486928	0	3	1.4545224905014	0	1	585	eerste set	118223.660761556	206351.905133964
Zn_62510.1	highway	track	Zandstreek	10	0.718309301355842	0	4	1.51562523841858	0	1	212	eerste set	60800.6543238648	200041.820681765
Zn_62672.3	highway	track	Zandstreek	9	0.599857877538784	0	3	1.41931545734406	0	1	2234	eerste set	130983.068656252	199098.951840478
Zn_62708.1	highway	track	Zandstreek	9	0.620327246838814	0	3	1.41468214988708	0	1	633	eerste set	168138.798823764	186567.136341912
Zn_62763.1.1	highway	track	Zandstreek	9	0.527763554783531	0	3	1.44174528121948	0	1	829	eerste set	98195.2260460032	212342.598120529
Zn_62774.1	highway	track	Zandstreek	9	0.565466326913367	0	3	1.48263275623322	0	1	83	eerste set	97154.6980059226	186281.169311072
Zn_62798	highway	track	Zandstreek	9	0.706945791193007	0	3	1.47567105293274	0	1	85	eerste set	120972.445578617	201226.752197
Zn_62909.1	highway	track	Zandstreek	9	0.40118458727379	0	3	1.40428042411804	0	1	268	eerste set	119616.971376808	199110.121072286
Zn_62923	highway	track	Zandstreek	9	0.383198634102029	0	3	1.38343095779419	0	1	1696	eerste set	111745.628884028	192196.745168114
Zn_62940.4	highway	track	Zandstreek	9	0.498188326346305	0	3	1.39762282371521	0	1	1504	eerste set	125835.540985007	200739.453902971
Zn_62971.4	highway	track	Zandstreek	9	0.429254715027141	0	3	1.38282179832458	0	1	1179	eerste set	127791.027739769	199150.397286616
Zn_62983.1.2	highway	unclassified	Zandstreek	9	0.416310849146256	0	3	1.42996144294739	0	1	1733	eerste set	168844.052006359	196646.753081628
Zn_63052.1	highway	track	Zandstreek	9	0.4695161583195	0	3	1.41743183135986	0	1	2169	eerste set	158836.043583719	206813.938390731
Zn_63075.5	highway	track	Zandstreek	9	0.670898629815368	0	3	1.48433971405029	0	1	359	eerste set	113894.848827077	197009.774591874
Zn_63104.2	highway	track	Zandstreek	9	0.577958662589087	0	3	1.40809273719788	0	1	1328	eerste set	124152.77264146	204148.0142802
Zn_63111.2	highway	track	Zandstreek	9	0.613554293761554	0	3	1.37905275821686	0	1	1280	eerste set	122788.863494704	207019.047642733
Zn_63128.13	highway	track	Zandstreek	12	0.696033811235207	0	4	1.51114916801453	1	1	20	eerste set	121723.279901754	206138.972450127
Zn_63147.7	highway	track	Zandstreek	9	0.743745502912426	0	3	1.50463128089905	0	1	120	eerste set	119550.768093637	206612.780005154
Zn_63151	highway	track	Zandstreek	9	0.497586286072773	0	3	1.36145579814911	0	1	302	eerste set	120196.227543277	206491.307246212
Zn_63157.1	highway	track	Zandstreek	11	0.41962207065067	0	3	1.3526074886322	1	1	75	eerste set	117894.009031025	205590.345793035
Zn_63158.4	highway	track	Zandstreek	11	0.754356462733426	0	3	1.4713751077652	1	1	79	eerste set	117652.051871099	204782.310073901
Zn_63159.3	highway	track	Zandstreek	11	0.610694602462307	0	3	1.42413091659546	1	1	204	eerste set	118550.855520449	205184.650885278
Zn_63159.9	highway	track	Zandstreek	12	0.794994181196772	0	4	1.51365292072296	1	1	36	eerste set	118295.157019209	205079.020620018
Zn_63166.2	highway	track	Zandstreek	10	0.748336059998166	0	4	1.51126742362976	0	1	129	eerste set	115952.045467264	201227.276253523
Zn_63263.6	highway	track	Zandstreek	9	0.731930462544572	0	3	1.44552743434906	0	1	1446	eerste set	114202.935024411	205551.896361558
Zn_63279.5	highway	track	Zandstreek	11	0.367395076921876	0	3	1.35095548629761	1	1	219	eerste set	119861.923502987	189989.659105063
Zn_63283.3	highway	track	Zandstreek	9	0.575475246460785	0	3	1.48269486427307	0	1	1354	eerste set	111737.746919231	201519.268739641
Zn_63286.2.2	highway	track	Zandstreek	9	0.253082679985343	0	3	1.41041803359985	0	1	1442	eerste set	110348.059726543	201897.13196595
Zn_63326.2	highway	track	Zandstreek	9	0.672930515738497	0	3	1.48854374885559	0	1	1148	eerste set	117483.3477496	196263.55387541
Zn_6336.6	highway	unclassified	Zandstreek	11	0.37928537232406	0	3	1.35090088844299	1	1	281	eerste set	141148.344167928	213087.892266754
